temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),group,Measured_DT41J_[C]
289.0,0.13,0.84,1.44,0.012,0.0,0.0,19.342422680822207,11.079181246047623,original,57.0
289.0,0.13,0.84,1.44,0.012,0.0,0.0,19.54406804435028,11.079181246047623,original,61.0
288.0,0.13,0.85,1.44,0.011,0.0,0.0,18.73239375982297,11.079181246047623,original,28.0
288.0,0.13,0.85,1.44,0.011,0.0,0.0,19.32221929473392,11.079181246047623,original,52.0
288.0,0.13,0.85,1.44,0.011,0.0,0.0,19.54406804435028,11.079181246047623,original,64.0
286.0,0.13,0.85,1.44,0.011,0.0,0.0,19.812913356642856,11.079181246047623,original,77.0
289.0,0.14,0.8,1.44,0.012,0.0,0.0,18.477121254719663,11.079181246047623,original,33.0
289.0,0.14,0.8,1.44,0.012,0.0,0.0,19.11394335230684,11.079181246047623,original,56.0
289.0,0.14,0.8,1.44,0.012,0.0,0.0,19.531478917042254,11.079181246047623,original,77.0
286.0,0.14,0.8,1.44,0.012,0.0,0.0,19.7481880270062,11.079181246047623,original,106.0
289.0,0.19,1.08,1.44,0.012,0.0,0.0,18.778151250383644,11.079181246047623,original,104.0
289.0,0.19,1.08,1.44,0.012,0.0,0.0,19.079181246047625,11.079181246047623,original,114.0
289.0,0.19,1.08,1.44,0.012,0.0,0.0,19.32221929473392,11.079181246047623,original,126.0
289.0,0.19,1.08,1.44,0.012,0.0,0.0,19.477121254719663,11.079181246047623,original,131.0
284.0,0.014,0.86,1.44,0.007,0.0,0.0,18.69897000433602,11.079181246047623,original,18.0
284.0,0.014,0.86,1.44,0.007,0.0,0.0,19.49136169383427,11.079181246047623,original,25.0
284.0,0.014,0.86,1.44,0.007,0.0,0.0,19.806179973983888,11.079181246047623,original,41.0
289.0,0.017,0.9,1.44,0.006,0.0,0.0,18.792391689498253,11.079181246047623,original,24.0
284.0,0.019,0.88,1.44,0.008,0.0,0.0,18.740362689494244,11.079181246047623,original,24.0
284.0,0.019,0.88,1.44,0.008,0.0,0.0,19.67209785793572,11.079181246047623,original,33.0
284.0,0.02,0.88,1.44,0.008,0.0,0.0,18.69897000433602,11.079181246047623,original,14.0
284.0,0.02,0.88,1.44,0.008,0.0,0.0,19.49136169383427,11.079181246047623,original,24.0
284.0,0.02,0.88,1.44,0.008,0.0,0.0,19.799340549453586,11.079181246047623,original,34.0
286.0,0.02,0.88,1.44,0.008,0.0,0.0,19.954242509439325,11.079181246047623,original,61.0
286.0,0.02,0.88,1.44,0.008,0.0,0.0,19.977723605288848,11.079181246047623,original,73.0
288.0,0.04,0.9,1.44,0.008,0.0,0.0,18.770852011642145,11.079181246047623,original,15.0
288.0,0.04,0.9,1.44,0.008,0.0,0.0,19.30102999566398,11.079181246047623,original,16.0
288.0,0.04,0.9,1.44,0.008,0.0,0.0,19.5910646070265,11.079181246047623,original,37.0
286.0,0.04,0.92,1.44,0.009,0.0,0.0,19.96378782734556,11.079181246047623,original,63.0
284.0,0.041,0.92,1.44,0.009,0.0,0.0,18.681241237375588,11.079181246047623,original,8.0
284.0,0.041,0.92,1.44,0.009,0.0,0.0,19.477121254719663,11.079181246047623,original,24.0
284.0,0.041,0.92,1.44,0.009,0.0,0.0,19.76342799356294,11.079181246047623,original,41.0
289.0,0.06,0.86,1.44,0.011,0.0,0.0,18.602059991327963,11.079181246047623,original,18.0
289.0,0.06,0.86,1.44,0.011,0.0,0.0,19.255272505103303,11.079181246047623,original,31.0
289.0,0.06,0.86,1.44,0.011,0.0,0.0,19.44715803134222,11.079181246047623,original,38.0
289.0,0.06,0.86,1.44,0.011,0.0,0.0,19.67209785793572,11.079181246047623,original,57.0
282.6,0.05,0.7,0.64,0.006,0.25,0.21,18.73078227566639,11.14921911265538,original,-5.200000000000003
282.6,0.05,0.7,0.64,0.006,0.25,0.21,18.73078227566639,11.14921911265538,original,17.4
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.049218022670185,11.1788972252476,original,-6.100000000000001
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.049218022670185,11.1788972252476,original,24.1
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.0899051114394,10.91795412355009,original,1.7000000000000028
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.0899051114394,10.91795412355009,original,31.8
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.46834733041216,10.88523479222011,original,7.100000000000001
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.46834733041216,10.88523479222011,original,49.5
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.589949601325703,11.131952285241278,original,13.3
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.589949601325703,11.131952285241278,original,52.4
282.6,0.22,0.643,1.52,0.012,0.37,0.1,18.73078227566639,11.14921911265538,original,106.1
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.049218022670185,11.1788972252476,original,103.9
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.0899051114394,10.91795412355009,original,115.8
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.46834733041216,10.88523479222011,original,130.6
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.589949601325703,11.131952285241278,original,130.7
288.0,0.05,0.63,1.38,0.004,0.22,0.23,18.46239799789896,10.901091576631131,original,19.4
288.0,0.05,0.63,1.38,0.004,0.22,0.23,18.46239799789896,10.901091576631131,original,16.699999999999996
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.037426497940626,11.077100665791106,original,30.2
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.037426497940626,11.077100665791106,original,30.9
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.352182518111363,11.025402290937317,original,33.099999999999994
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.352182518111363,11.025402290937317,original,26.3
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.562292864456477,10.991244531862955,original,26.0
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.562292864456477,10.991244531862955,original,25.4
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.658011396657116,11.010407814037688,original,37.7
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.658011396657116,11.010407814037688,original,33.5
288.0,0.03,0.07,1.7,0.01,0.41,0.11,18.46239799789896,10.901091576631131,original,28.5
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.037426497940626,11.077100665791106,original,19.7
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.352182518111363,11.025402290937317,original,28.5
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.562292864456477,10.991244531862955,original,37.0
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.658011396657116,11.010407814037688,original,45.6
290.0,0.06,0.65,1.36,0.008,0.26,0.2,18.70910028155117,11.259593878885948,original,7.0
290.0,0.06,0.65,1.36,0.008,0.26,0.2,18.70910028155117,11.259593878885948,original,10.727777777777778
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.22993768590793,11.198657086954425,original,8.899999999999999
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.22993768590793,11.198657086954425,original,13.038888888888888
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.511482288626,11.178113252314631,original,32.67777777777778
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.511482288626,11.178113252314631,original,32.12222222222223
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.6605809124273,11.09795107099415,original,41.38333333333333
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.6605809124273,11.09795107099415,original,45.53888888888889
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.77077839616915,11.085290578230063,original,43.26111111111111
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.77077839616915,11.085290578230063,original,44.48333333333333
290.0,0.02,0.18,1.53,0.012,0.51,0.13,18.70910028155117,11.259593878885948,original,38.76111111111111
290.0,0.02,0.18,1.53,0.012,0.51,0.13,19.22993768590793,11.198657086954425,original,38.69444444444444
290.0,0.02,0.18,1.53,0.012,0.51,0.13,19.511482288626,11.178113252314631,original,49.42222222222222
290.0,0.02,0.18,1.53,0.012,0.51,0.13,19.6605809124273,11.09795107099415,original,52.02222222222222
290.0,0.02,0.18,1.53,0.012,0.51,0.13,19.77077839616915,11.085290578230063,original,50.12222222222223
290.0,0.05,0.66,1.27,0.007,0.22,0.21,18.73615737527313,11.287801729930226,original,13.094444444444443
290.0,0.05,0.66,1.27,0.007,0.22,0.21,18.73615737527313,11.287801729930226,original,10.333333333333334
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.220552619866343,11.204119982655923,original,14.52777777777778
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.220552619866343,11.204119982655923,original,20.616666666666667
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.545047204401182,11.198657086954425,original,30.52777777777778
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.545047204401182,11.198657086954425,original,25.26111111111111
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.69738628830689,11.078668833949346,original,22.716666666666665
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.69738628830689,11.078668833949346,original,21.55555555555556
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.728418718397236,11.070355770911949,original,19.45
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.728418718397236,11.070355770911949,original,35.78888888888889
290.0,0.023,0.12,1.54,0.019,0.5,0.12,18.73615737527313,11.287801729930226,original,9.088888888888889
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.220552619866343,11.204119982655923,original,10.705555555555556
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.545047204401182,11.198657086954425,original,12.68888888888889
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.69738628830689,11.078668833949346,original,7.522222222222221
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.728418718397236,11.070355770911949,original,15.244444444444447
274.0,0.0539999999999999,0.656,1.25,0.0092,0.252,0.19,18.181843587944773,9.534026106056135,original,-2.7777777777777786
278.3333333333333,0.0539999999999999,0.656,1.25,0.0092,0.252,0.19,17.98227123303957,9.690196080028514,original,2.222222222222221
274.0,0.0756,0.94,1.336,0.0094,0.416,0.07975,18.181843587944773,9.534026106056135,original,5.555555555555557
278.3333333333333,0.0756,0.94,1.336,0.0094,0.416,0.07975,17.98227123303957,9.690196080028514,original,12.77777777777778
274.0,0.0752,0.6100000000000001,1.362,0.0072,0.276,0.1987499999999999,18.30749603791321,9.643452676486188,original,26.111111111111114
278.3333333333333,0.0752,0.6100000000000001,1.362,0.0072,0.276,0.1987499999999999,18.041392685158225,9.690196080028514,original,7.777777777777778
274.0,0.0382,0.93,1.524,0.0104,0.45,0.07325,18.30749603791321,9.643452676486188,original,22.77777777777777
278.3333333333333,0.0382,0.93,1.524,0.0104,0.45,0.07325,18.041392685158225,9.690196080028514,original,19.444444444444443
280.0,0.06,0.71,0.69,0.01,0.25,0.21,18.75434833571102,11.141598376468814,original,13.333333333333334
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.24551266781415,11.083948229197208,original,8.333333333333334
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.416640507338283,10.872510921616255,original,27.22222222222222
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.56466606425209,10.856344442774091,original,32.22222222222222
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.749736315569063,10.859994601530314,original,50.0
280.0,0.06,0.75,0.79,0.01,0.28,0.2,18.75434833571102,11.141598376468814,original,9.444444444444445
280.0,0.06,0.75,0.79,0.01,0.28,0.2,19.24551266781415,11.083948229197208,original,19.444444444444443
280.0,0.06,0.75,0.79,0.01,0.28,0.2,19.416640507338283,10.872510921616255,original,25.55555555555556
280.0,0.06,0.75,0.79,0.01,0.28,0.2,19.56466606425209,10.856344442774091,original,32.22222222222222
280.0,0.06,0.75,0.79,0.01,0.28,0.2,19.749736315569063,10.859994601530314,original,39.0
280.0,0.17,0.64,1.478,0.011,0.225,0.217,18.75434833571102,11.141598376468814,original,53.333333333333336
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.24551266781415,11.083948229197208,original,85.55555555555556
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.416640507338283,10.872510921616255,original,83.88888888888889
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.56466606425209,10.856344442774091,original,86.66666666666667
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.749736315569063,10.859994601530314,original,97.0
280.0,0.218,0.724,1.37,0.016,0.2,0.12,18.75434833571102,11.141598376468814,original,97.22222222222224
280.0,0.218,0.724,1.37,0.016,0.2,0.12,19.24551266781415,11.083948229197208,original,130.55555555555554
280.0,0.218,0.724,1.37,0.016,0.2,0.12,19.416640507338283,10.872510921616255,original,127.77777777777776
280.0,0.218,0.724,1.37,0.016,0.2,0.12,19.56466606425209,10.856344442774091,original,138.88888888888889
274.0,0.06,0.67,1.46,0.01,0.24,0.215,17.342422680822207,8.876068097667977,original,4.1
274.0,0.06,0.67,1.46,0.01,0.24,0.215,17.795184589682425,8.949876454230818,original,4.4
274.0,0.05,0.7,1.88,0.005,0.24,0.04,17.342422680822207,8.876068097667977,original,6.9
274.0,0.05,0.7,1.88,0.005,0.24,0.04,17.795184589682425,8.949876454230818,original,10.8
274.0,0.011,0.04,1.28,0.009,0.32,0.066,17.462397997898957,8.996043414744726,original,-8.1
274.0,0.011,0.04,1.28,0.009,0.32,0.066,17.678518379040113,8.949876454230818,original,-15.1
278.3333333333333,0.14,0.54,1.29,0.014,0.2,0.14,16.954242509439325,8.642225185711242,original,16.11111111111111
278.3333333333333,0.21,0.78,1.49,0.016,0.23,0.12,16.954242509439325,8.642225185711242,original,31.666666666666668
274.0,0.15,0.49,1.23,0.014,0.26,0.22,17.544068044350276,9.245920887961326,original,34.166666666666664
274.0,0.15,0.49,1.23,0.014,0.26,0.22,17.956168430475362,9.276949190701671,original,41.833333333333336
274.0,0.03,0.9,1.39,0.011,0.38,0.07,17.544068044350276,9.245920887961326,original,12.77777777777778
274.0,0.03,0.9,1.39,0.011,0.38,0.07,17.956168430475362,9.276949190701671,original,9.444444444444445
274.0,0.12,0.65,1.29,0.009,0.28,0.2,17.568201724066995,9.246573471828524,original,3.2
274.0,0.03,0.88,1.22,0.011,0.46,0.061,17.568201724066995,9.246573471828524,original,7.4
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,18.595496221825574,11.05529692973198,original,20.0
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,19.155336037465062,11.022052160368965,original,20.0
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,19.29225607135648,10.933111457850114,original,44.85
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,19.42813479402879,10.919877291294728,original,51.23333333333333
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,18.595496221825574,11.05529692973198,original,28.33333333333333
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,19.155336037465062,11.022052160368965,original,35.55555555555556
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,19.29225607135648,10.933111457850114,original,42.327777777777776
292.77777777777777,0.087,0.6,1.26,0.01,0.23,0.21,19.42813479402879,10.919877291294728,original,60.85555555555555
292.77777777777777,0.21,0.88,1.36,0.011,0.24,0.1,18.595496221825574,11.05529692973198,original,89.50000000000001
292.77777777777777,0.21,0.88,1.36,0.011,0.24,0.1,19.155336037465062,11.022052160368965,original,94.7777777777778
292.77777777777777,0.21,0.88,1.36,0.011,0.24,0.1,19.29225607135648,10.933111457850114,original,99.8888888888889
292.77777777777777,0.21,0.88,1.36,0.011,0.24,0.1,19.42813479402879,10.919877291294728,original,105.66666666666669
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,18.484299839346782,10.972656007706243,original,34.44444444444444
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.14612803567824,11.028228098116127,original,51.66666666666666
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.28555730900777,11.004995327419936,original,48.333333333333336
292.22222222222223,0.154,0.78,0.686,0.012,0.179,0.181,19.45484486000851,10.981066258775073,original,51.78888888888889
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,18.484299839346782,10.972656007706243,original,32.22222222222222
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.14612803567824,11.028228098116127,original,50.55555555555556
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.28555730900777,11.004995327419936,original,46.66666666666666
292.22222222222223,0.154,0.78,0.686,0.012,0.179,0.181,19.45484486000851,10.981066258775073,original,72.71666666666667
291.6666666666667,0.036,0.736,1.83,0.013,0.2,0.059,18.484299839346782,10.972656007706243,original,21.666666666666668
291.6666666666667,0.036,0.736,1.83,0.013,0.2,0.059,19.14612803567824,11.028228098116127,original,18.33333333333333
291.6666666666667,0.036,0.736,1.83,0.013,0.2,0.059,19.28555730900777,11.004995327419936,original,11.666666666666666
292.22222222222223,0.036,0.736,1.83,0.013,0.2,0.059,19.45484486000851,10.981066258775073,original,22.75
277.22222222222223,0.22,0.51,1.37,0.018,0.22,0.23,17.518513939877888,9.06750778650137,original,32.22222222222222
277.22222222222223,0.22,0.51,1.37,0.018,0.22,0.23,17.81954393554187,9.14988979401898,original,43.888888888888886
277.22222222222223,0.2,1.05,1.28,0.019,0.17,0.11,17.518513939877888,9.06750778650137,original,11.666666666666666
277.22222222222223,0.2,1.05,1.28,0.019,0.17,0.11,17.81954393554187,9.14988979401898,original,37.77777777777778
284.44444444444446,0.141,0.603,1.276,0.007,0.312,0.21,18.510545010206613,10.534617148551582,original,37.22222222222222
286.1111111111111,0.141,0.603,1.276,0.007,0.312,0.21,18.97726621242729,10.478459605491924,original,50.0
286.6666666666667,0.141,0.603,1.276,0.007,0.312,0.21,19.2405492482826,10.557051210529632,original,64.83888888888889
284.44444444444446,0.141,0.603,1.276,0.007,0.312,0.21,18.510545010206613,10.534617148551582,original,53.333333333333336
286.6666666666667,0.141,0.603,1.276,0.007,0.312,0.21,19.2405492482826,10.557051210529632,original,82.75555555555556
286.1111111111111,0.174,0.665,1.465,0.01,0.186,0.219,18.97726621242729,10.478459605491924,original,75.55555555555556
286.6666666666667,0.279,0.059,1.104,0.013,0.247,0.12,19.2405492482826,10.557051210529632,original,31.0
284.44444444444446,0.279,0.059,1.104,0.013,0.247,0.12,18.510545010206613,10.534617148551582,original,38.333333333333336
286.1111111111111,0.279,0.059,1.104,0.013,0.247,0.12,18.97726621242729,10.478459605491924,original,32.77777777777778
286.6666666666667,0.279,0.059,1.104,0.013,0.247,0.12,19.2405492482826,10.557051210529632,original,30.90555555555556
292.22222222222223,0.05,0.62,1.31,0.014,0.22,0.23,19.29666519026153,10.89476859633422,original,15.633333333333333
292.22222222222223,0.05,0.62,1.31,0.014,0.22,0.23,19.29666519026153,10.89476859633422,original,14.58333333333333
292.22222222222223,0.05,0.62,1.31,0.014,0.22,0.23,18.602059991327963,10.976148586027788,original,14.0
292.22222222222223,0.05,0.62,1.31,0.014,0.22,0.23,18.602059991327963,10.976148586027788,original,16.0
292.22222222222223,0.05,0.62,1.31,0.014,0.22,0.23,19.499687082618404,10.8610013892818,original,15.0
292.22222222222223,0.05,0.62,1.31,0.014,0.22,0.23,19.499687082618404,10.8610013892818,original,25.0
292.22222222222223,0.038,0.06,1.33,0.018,0.13,0.14,19.29666519026153,10.89476859633422,original,-2.794444444444445
292.22222222222223,0.038,0.06,1.33,0.018,0.13,0.14,18.602059991327963,10.976148586027788,original,17.0
292.22222222222223,0.038,0.06,1.33,0.018,0.13,0.14,19.499687082618404,10.8610013892818,original,-1.0
276.6666666666667,0.166,0.648,1.413,0.01,0.29,0.242,17.46686762035411,9.085249374680007,original,19.23333333333333
277.5,0.166,0.648,1.413,0.01,0.29,0.242,18.52244423350632,10.072014052900572,original,52.327777777777776
291.3,0.06,0.58,1.45,0.005,0.24,0.22,18.701567985055927,11.31066677543008,original,8.322222222222226
291.3,0.06,0.58,1.45,0.005,0.24,0.22,18.701567985055927,11.31066677543008,original,8.377777777777778
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.03342375548695,11.17859129135846,original,16.65555555555556
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.03342375548695,11.17859129135846,original,19.488888888888887
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.33645973384853,11.16833624634705,original,31.1
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.33645973384853,11.16833624634705,original,26.15555555555555
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.62940959910272,11.12413694991812,original,32.766666666666666
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.62940959910272,11.12413694991812,original,27.822222222222223
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.33645973384853,11.16833624634705,original,23.288888888888888
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.62940959910272,11.12413694991812,original,24.95555555555556
291.3,0.054,0.13,1.39,0.017,0.51,0.11,18.701567985055927,11.31066677543008,original,13.844444444444443
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.03342375548695,11.17859129135846,original,24.95555555555556
291.3,0.06,0.62,1.3,0.007,0.18,0.22,18.788168371141168,11.330320371884708,original,13.86666666666667
291.3,0.06,0.62,1.3,0.007,0.18,0.22,18.788168371141168,11.330320371884708,original,13.855555555555558
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.093421685162237,11.183163736088929,original,27.75555555555556
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.093421685162237,11.183163736088929,original,27.744444444444447
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.40312052117582,11.17921939315898,original,32.75555555555556
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.40312052117582,11.17921939315898,original,41.63333333333333
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.718501688867278,11.159488460864557,original,25.53333333333334
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.718501688867278,11.159488460864557,original,36.63333333333333
291.3,0.07,0.07,1.43,0.013,0.49,0.16,18.788168371141168,11.330320371884708,original,5.555555555555557
291.3,0.07,0.07,1.43,0.013,0.49,0.16,19.093421685162237,11.183163736088929,original,13.88888888888889
